Date(UTC),Time(UTC),Total Guilds,Total Online Users,Max Users in Guild,Min Users in Guild,Mean Users in Guild,Max Guilds per User,Min Guilds per User,Mean Guilds per User
8/9/2017,1:00,464,3069,674,0,6.94612069,8,1,1.050179211
8/9/2017,2:00,464,4354,1209,0,9.810344828,8,1,1.045475425
8/9/2017,3:00,464,4985,1472,0,11.21767241,8,1,1.044132397
8/9/2017,4:00,464,3687,1053,0,8.290948276,8,1,1.043395715
8/9/2017,5:00,466,4389,1383,0,9.809012876,8,1,1.041467305
8/9/2017,6:00,466,4841,1571,0,10.79184549,8,1,1.038834951
8/9/2017,7:0,467,5249,1751,0,11.661670235546039,8,1,1.0375309582777672
8/9/2017,8:0,467,5685,1935,0,12.61456102783726,8,1,1.036235708003518
8/9/2017,9:0,466,6080,2070,0,13.521459227467812,8,1,1.0363486842105263
8/9/2017,10:0,467,6468,2190,0,14.342612419700215,8,1,1.0355596784168213
8/9/2017,11:0,468,6854,2315,0,15.166666666666666,8,1,1.0355996498395097
8/9/2017,12:0,469,7196,2426,0,15.884861407249467,8,1,1.0352973874374654
8/9/2017,13:0,469,7471,2528,0,16.48400852878465,8,1,1.034801231428189
8/9/2017,14:0,469,7735,2615,0,17.087420042643924,8,1,1.0360698125404009
8/9/2017,15:0,468,7951,2678,0,17.60683760683761,8,1,1.036347629229028
8/9/2017,16:0,469,8185,2761,0,18.091684434968016,8,1,1.0366524129505192
8/9/2017,17:0,469,8394,2822,0,18.55863539445629,8,1,1.0369311412913986
8/9/2017,18:0,468,8582,2908,0,19.004273504273506,8,1,1.0363551619669076
8/9/2017,19:0,467,8729,2964,0,19.370449678800856,8,1,1.0363157291786
8/9/2017,20:0,466,8900,3028,0,19.78969957081545,8,1,1.0361797752808988
8/9/2017,20:36,468,3398,682,0,7.5747863247863245,8,1,1.0432607416127133
8/9/2017,21:0,468,4322,1078,0,9.632478632478632,8,1,1.0430356316520129
8/9/2017,22:0,469,5532,1606,0,12.307036247334755,8,1,1.0433839479392624
8/9/2017,23:0,471,6283,1930,0,13.887473460721868,8,1,1.041063186375935
8/10/2017,0:0,473,6784,2145,0,14.93446088794926,8,1,1.0412735849056605
8/10/2017,1:0,474,7199,2321,0,15.80590717299578,8,1,1.0407000972357272
8/10/2017,2:0,474,7546,2472,0,16.548523206751057,8,1,1.0394911211237743
8/10/2017,3:0,478,7895,2602,0,17.161087866108787,8,1,1.0390120329322357
8/10/2017,4:0,478,8168,2737,0,17.742677824267783,8,1,1.0383202742409403
8/10/2017,5:0,480,8354,2826,0,18.064583333333335,8,1,1.0379458941824276
8/10/2017,6:0,481,8527,2899,0,18.388773388773387,8,1,1.0372933036237832
8/10/2017,7:0,482,8681,2952,0,18.686721991701244,8,1,1.0375532772722036
8/10/2017,8:0,482,8824,3042,0,18.975103734439834,8,1,1.03649138712602
8/10/2017,9:0,484,8981,3106,0,19.229338842975206,8,1,1.0362988531343948
8/10/2017,10:0,484,9127,3155,0,19.53305785123967,8,1,1.0358277637778022
8/10/2017,11:0,483,9265,3213,0,19.875776397515526,8,1,1.0361575822989746
8/10/2017,12:0,482,9361,3245,0,20.12655601659751,8,1,1.0363209058861234
8/10/2017,13:0,481,9462,3291,0,20.384615384615383,8,1,1.0362502642147537
8/10/2017,14:0,482,9571,3331,0,20.574688796680498,8,1,1.0361508724271236
8/10/2017,15:0,482,9685,3375,0,20.821576763485478,8,1,1.036241610738255
8/10/2017,16:0,482,9776,3412,0,21.010373443983404,8,1,1.0359042553191489
8/10/2017,17:0,482,9907,3467,0,21.296680497925312,8,1,1.0361360654082972
8/10/2017,17:59,481,2973,413,0,6.528066528066528,8,1,1.0561722166162126
8/10/2017,18:0,481,2975,413,0,6.532224532224532,8,1,1.0561344537815125
8/10/2017,19:0,482,3645,471,0,7.983402489626556,8,1,1.055692729766804
8/10/2017,20:0,480,4106,509,0,9.047916666666667,8,1,1.0577204091573307
8/10/2017,21:0,483,4496,534,0,9.84472049689441,8,1,1.0576067615658362
8/10/2017,22:0,481,3019,390,0,6.652806652806653,8,1,1.0599536270288175
8/10/2017,23:0,482,3854,448,0,8.479253112033195,8,1,1.0604566683964711
8/11/2017,0:0,483,4253,481,0,9.322981366459627,8,1,1.0587820362097342
8/11/2017,1:0,483,4560,495,0,10.006211180124224,8,1,1.0598684210526317
8/11/2017,2:0,483,4762,511,0,10.44927536231884,8,1,1.0598488030239395
8/11/2017,3:0,484,4942,540,0,10.818181818181818,8,1,1.0594900849858357
8/11/2017,4:0,485,5118,574,0,11.179381443298968,8,1,1.0593982024228215
8/11/2017,5:0,486,5233,577,0,11.40329218106996,8,1,1.059048347028473
8/11/2017,6:0,486,5367,599,0,11.687242798353909,8,1,1.058319359046022
8/11/2017,7:0,486,5495,613,0,11.954732510288066,8,1,1.0573248407643312
8/11/2017,8:0,487,5620,631,0,12.19712525667351,8,1,1.0569395017793595
8/11/2017,9:0,488,5753,657,0,12.450819672131148,8,1,1.0561446201981575
8/11/2017,10:0,487,5871,675,0,12.724845995893224,8,1,1.055527167433146
8/11/2017,11:0,487,5976,689,0,12.948665297741274,8,1,1.0552208835341366
8/11/2017,12:0,487,6069,704,0,13.15605749486653,8,1,1.0556928653814468
8/11/2017,13:0,487,6142,715,0,13.314168377823409,8,1,1.0556821882123086
8/11/2017,14:0,487,6210,718,0,13.453798767967145,8,1,1.055072463768116
8/11/2017,15:0,487,6282,727,0,13.609856262833675,8,1,1.05507800063674
8/11/2017,16:0,487,6345,735,0,13.745379876796715,8,1,1.055003940110323
8/11/2017,17:0,487,6420,752,0,13.899383983572895,8,1,1.054361370716511
8/11/2017,18:0,488,6490,764,0,14.01639344262295,8,1,1.0539291217257318
8/11/2017,19:0,489,6547,770,0,14.110429447852761,8,1,1.0539178249579961
8/11/2017,20:0,489,6626,778,0,14.278118609406953,8,1,1.053727739209176
8/11/2017,21:0,491,6674,790,0,14.325865580448065,8,1,1.053940665268205
8/11/2017,22:0,490,6725,800,0,14.465306122448979,8,1,1.0539776951672863
8/11/2017,23:0,491,6770,811,0,14.533604887983707,8,1,1.0540620384047268
8/12/2017,0:0,491,6807,819,0,14.604887983706721,8,1,1.0534743646246512
8/12/2017,1:0,492,6854,825,0,14.672764227642276,8,1,1.0532535745550045
8/12/2017,2:0,492,6891,829,0,14.727642276422765,8,1,1.051516470758961
8/12/2017,3:0,493,6927,841,0,14.768762677484787,8,1,1.0511043741879602
8/12/2017,4:0,494,6956,845,0,14.80161943319838,8,1,1.051178838412881
8/12/2017,5:0,495,7000,853,0,14.860606060606061,8,1,1.050857142857143
8/12/2017,6:0,496,7022,860,0,14.879032258064516,8,1,1.0509826260324693
8/12/2017,7:0,498,7053,868,0,14.887550200803213,8,1,1.051183893378704
8/12/2017,8:0,497,7080,879,0,14.971830985915492,8,1,1.0509887005649718
8/12/2017,9:0,497,7099,884,0,15.008048289738431,8,1,1.0507113677982813
8/12/2017,10:0,497,7113,886,0,15.03420523138833,8,1,1.0504709686489526
8/12/2017,11:0,498,7128,891,0,15.034136546184738,8,1,1.050364758698092
8/12/2017,12:0,498,7146,899,0,15.070281124497992,8,1,1.0502378953260565
8/12/2017,13:0,498,7159,902,0,15.096385542168674,8,1,1.050146668529124
8/12/2017,14:0,498,7191,908,0,15.164658634538153,8,1,1.050201640940064
8/12/2017,15:0,500,7239,911,0,15.208,8,1,1.0504213289128332
8/12/2017,16:0,500,7267,917,0,15.262,8,1,1.0500894454382828
8/12/2017,17:0,500,7302,926,0,15.336,8,1,1.0501232539030403
8/12/2017,18:0,500,7330,931,0,15.396,8,1,1.0502046384720327
8/12/2017,19:0,500,7347,933,0,15.432,8,1,1.0502245814618212
8/12/2017,20:0,500,7383,940,0,15.502,8,1,1.0498442367601246
8/12/2017,21:0,499,7397,942,0,15.557114228456914,8,1,1.0494795187238068
8/12/2017,22:0,500,7446,949,0,15.63,8,1,1.0495568090249798
8/12/2017,23:0,500,7473,964,0,15.686,8,1,1.0495115750033455
8/13/2017,0:0,503,7498,964,0,15.652087475149106,8,1,1.0500133368898372
8/13/2017,1:0,504,7514,969,0,15.65079365079365,8,1,1.0497737556561086
8/13/2017,2:0,504,7555,973,0,15.734126984126984,8,1,1.0496360026472535
8/13/2017,3:0,506,7596,979,0,15.754940711462451,8,1,1.0494997367035281
8/13/2017,4:0,507,7636,989,0,15.80276134122288,8,1,1.0492404400209534
8/13/2017,5:0,507,7654,993,0,15.844181459566075,8,1,1.049516592631304
8/13/2017,6:0,508,7669,992,0,15.84251968503937,8,1,1.0494197418177076
8/13/2017,7:0,508,7687,997,0,15.87992125984252,8,1,1.0494341095355795
8/13/2017,8:0,509,7698,998,0,15.86836935166994,8,1,1.0492335671603015
8/13/2017,9:0,510,7713,1001,0,15.866666666666667,8,1,1.049137819266174
8/13/2017,10:0,510,7722,1002,0,15.882352941176471,8,1,1.048951048951049
8/13/2017,11:0,511,7731,1008,0,15.868884540117417,8,1,1.048894062863795
8/13/2017,12:0,510,7743,1009,0,15.923529411764706,8,1,1.0488182874854708
8/13/2017,13:0,510,7755,1010,0,15.947058823529412,8,1,1.0487427466150872
8/13/2017,14:0,510,7770,1012,0,15.976470588235294,8,1,1.0486486486486486
8/13/2017,15:0,510,7791,1015,0,16.01764705882353,8,1,1.0485175202156334
8/13/2017,16:0,510,7792,1012,0,16.021568627450982,8,1,1.0486396303901437
8/13/2017,17:0,510,7811,1016,0,16.05686274509804,8,1,1.0483932915119702
8/13/2017,18:0,510,7823,1015,0,16.080392156862747,8,1,1.048319059184456
8/13/2017,19:0,511,7864,1023,0,16.12720156555773,8,1,1.04793997965412
8/13/2017,20:0,512,7881,1026,0,16.12890625,8,1,1.0478365689633296
8/13/2017,21:0,512,7902,1031,0,16.169921875,8,1,1.0477094406479373
8/13/2017,22:0,512,7930,1033,0,16.2265625,8,1,1.0476670870113494
8/13/2017,23:0,511,7944,1037,0,16.285714285714285,8,1,1.047583081570997
8/13/2017,23:59,511,7959,1043,0,16.315068493150687,8,1,1.0474934036939314
8/14/2017,0:0,511,7959,1043,0,16.315068493150687,8,1,1.0474934036939314
8/14/2017,0:10,510,2705,334,0,5.576470588235294,8,1,1.0513863216266173
8/14/2017,1:0,509,3498,385,0,7.237721021611002,8,1,1.053173241852487
8/14/2017,2:0,508,3899,426,0,8.0748031496063,8,1,1.052064631956912
8/14/2017,3:0,507,4217,473,0,8.759368836291912,8,1,1.0531183305667535
8/14/2017,4:0,507,4450,504,0,9.240631163708088,8,1,1.052808988764045
8/14/2017,5:0,508,4634,537,0,9.596456692913385,8,1,1.0520069054812258
8/14/2017,6:0,508,4828,566,0,10.011811023622048,8,1,1.0534382767191384
8/14/2017,7:0,508,5014,594,0,10.387795275590552,8,1,1.052453131232549
8/14/2017,8:0,508,5184,619,0,10.738188976377952,8,1,1.0522762345679013
8/14/2017,9:0,510,5373,648,0,11.080392156862745,8,1,1.0517401823934487
8/14/2017,10:0,510,5534,669,0,11.407843137254902,8,1,1.0513191181785326
8/14/2017,11:0,510,5680,693,0,11.70392156862745,8,1,1.0508802816901408
8/14/2017,12:0,510,5827,713,0,11.998039215686275,8,1,1.0501115496825124
8/14/2017,13:0,510,5939,725,0,12.235294117647058,8,1,1.0506819329853512
8/14/2017,14:0,511,6052,742,0,12.4559686888454,8,1,1.0517184401850628
8/14/2017,15:0,511,6166,750,0,12.686888454011742,8,1,1.051410963347389
8/14/2017,16:0,512,6260,767,0,12.86328125,8,1,1.052076677316294
8/14/2017,17:0,512,6359,778,0,13.06640625,8,1,1.0520522094668974
8/14/2017,18:0,514,6449,791,0,13.198443579766536,8,1,1.0519460381454488
8/14/2017,19:0,515,6524,798,0,13.330097087378642,8,1,1.05226854690374
8/14/2017,20:0,516,6601,807,0,13.459302325581396,8,1,1.0521133161642175
8/14/2017,21:0,516,6684,819,0,13.63953488372093,8,1,1.0529622980251347
8/14/2017,22:0,515,6764,830,0,13.825242718446601,8,1,1.0526315789473684
8/14/2017,23:0,516,6834,837,0,13.934108527131784,8,1,1.0520924787825578
8/15/2017,0:0,516,6894,847,0,14.054263565891473,8,1,1.0519292138091094
8/15/2017,1:0,517,6949,857,0,14.135396518375241,8,1,1.0516621096560657
8/15/2017,2:0,517,6999,865,0,14.235976789168278,8,1,1.0515787969709958
8/15/2017,3:0,516,6997,875,0,14.255813953488373,8,1,1.0513077033014149
8/15/2017,4:0,518,7038,881,0,14.281853281853282,8,1,1.051150895140665
8/15/2017,5:0,518,7066,884,0,14.345559845559846,8,1,1.0516558165864704
8/15/2017,6:0,519,7089,889,0,14.368015414258188,8,1,1.0519114120468331
8/15/2017,7:0,519,7101,892,0,14.391136801541426,8,1,1.0518236868046753
8/15/2017,8:0,518,7106,897,0,14.428571428571429,8,1,1.0517872220658597
8/15/2017,9:0,518,7133,903,0,14.480694980694981,8,1,1.0515911958502733
8/15/2017,10:0,518,7159,907,0,14.534749034749035,8,1,1.0516831959770918
8/15/2017,11:0,518,7187,913,0,14.592664092664092,8,1,1.0517601224433004
8/15/2017,12:0,518,7204,917,0,14.627413127413128,8,1,1.051776790671849
8/15/2017,13:0,518,7223,924,0,14.662162162162161,8,1,1.0515021459227467
8/15/2017,14:0,519,7256,928,0,14.697495183044316,8,1,1.0512679162072767
8/15/2017,15:0,519,7289,937,0,14.766859344894026,8,1,1.0514473864727671
8/15/2017,16:0,519,7319,942,0,14.828516377649326,8,1,1.0515097690941386
8/15/2017,16:59,521,7355,950,0,14.842610364683301,8,1,1.051393609789259
8/15/2017,17:0,521,7355,950,0,14.842610364683301,8,1,1.051393609789259
8/15/2017,18:0,521,7384,954,0,14.898272552783109,8,1,1.0511917659804983
8/15/2017,19:0,521,7433,960,0,14.998080614203454,8,1,1.0512579039418808
8/15/2017,20:0,522,7470,971,0,15.040229885057471,8,1,1.051004016064257
8/15/2017,21:0,522,7486,973,0,15.0727969348659,8,1,1.0510285866951643
8/15/2017,22:0,523,7530,981,0,15.12810707456979,8,1,1.050730411686587
8/15/2017,23:0,523,7561,984,0,15.187380497131931,8,1,1.0505224176696204
8/16/2017,0:0,524,7590,992,0,15.221374045801527,8,1,1.0508563899868248
8/16/2017,1:0,523,7623,995,0,15.307839388145316,8,1,1.050242686606323
8/16/2017,2:0,522,7645,1000,0,15.379310344827585,8,1,1.0500981033355135
8/16/2017,3:0,522,7689,1005,0,15.46743295019157,8,1,1.050071530758226
8/16/2017,4:0,522,7721,1006,0,15.530651340996169,8,1,1.0499935241549023
8/16/2017,5:0,523,7754,1016,0,15.565965583173996,8,1,1.0499097240134125
8/16/2017,6:0,522,7776,1025,0,15.636015325670497,8,1,1.0496399176954732
8/16/2017,7:0,523,7788,1023,0,15.62906309751434,8,1,1.049563430919363
8/16/2017,8:0,523,7803,1026,0,15.65774378585086,8,1,1.0494681532743817
8/16/2017,9:0,523,7822,1029,0,15.694072657743785,8,1,1.0493479928407057
8/16/2017,10:0,524,7838,1031,0,15.694656488549619,8,1,1.0492472569533045
8/16/2017,11:0,523,7841,1032,0,15.732313575525813,8,1,1.0493559494962377
8/16/2017,12:0,523,7864,1034,0,15.780114722753346,8,1,1.0494659206510681
8/16/2017,13:0,525,7888,1039,0,15.771428571428572,8,1,1.0496957403651115
8/16/2017,14:0,525,7902,1038,0,15.798095238095238,8,1,1.049607694254619
8/16/2017,15:0,525,7920,1040,0,15.83047619047619,8,1,1.049368686868687
8/16/2017,16:0,526,7946,1043,0,15.85171102661597,8,1,1.0493329977347092
8/16/2017,17:0,526,7961,1048,0,15.88022813688213,8,1,1.0492400452204498
8/16/2017,18:0,526,7993,1056,0,15.94486692015209,8,1,1.0492931314900538
8/16/2017,19:0,527,8004,1055,0,15.935483870967742,8,1,1.0492253873063468
8/16/2017,20:0,527,8032,1064,0,15.990512333965844,8,1,1.0491782868525896
8/16/2017,20:48,527,2943,382,0,5.857685009487666,7,1,1.0489296636085628
8/16/2017,21:0,527,3291,414,0,6.584440227703984,8,1,1.0543907626861135
8/16/2017,22:0,527,4173,468,0,8.360531309297913,8,1,1.0558351306014857
8/16/2017,23:0,528,4679,515,0,9.337121212121213,8,1,1.053643941013037
8/17/2017,0:0,529,5043,561,0,10.020793950850662,8,1,1.05116002379536
8/17/2017,1:0,529,5309,595,0,10.536862003780719,8,1,1.049915238274628
8/17/2017,2:0,530,5544,624,0,10.983018867924528,8,1,1.049963924963925
8/17/2017,3:0,532,5723,650,0,11.295112781954888,8,1,1.0499737899702952
8/17/2017,4:0,531,5855,669,0,11.585687382297552,8,1,1.050725875320239
8/17/2017,5:0,533,5978,688,0,11.782363977485929,8,1,1.050518568082971
8/17/2017,6:0,533,6102,717,0,12.022514071294559,8,1,1.0501474926253687
8/17/2017,7:0,534,6198,733,0,12.192883895131086,8,1,1.0505001613423686
8/17/2017,7:59,534,6305,746,0,12.397003745318353,8,1,1.0499603489294211
8/17/2017,8:0,534,6305,746,0,12.397003745318353,8,1,1.0499603489294211
8/17/2017,9:0,534,6401,762,0,12.582397003745319,8,1,1.0496797375410092
8/17/2017,10:0,534,6488,777,0,12.750936329588015,8,1,1.0494759556103577
8/17/2017,11:0,534,6578,785,0,12.923220973782772,8,1,1.0491030708422013
8/17/2017,12:0,535,6646,797,0,13.02803738317757,8,1,1.0487511284983448
8/17/2017,13:0,535,6735,808,0,13.19626168224299,8,1,1.0482553823311063
8/17/2017,14:0,535,6827,827,0,13.37570093457944,8,1,1.0481910062985207
8/17/2017,15:0,536,6900,837,0,13.486940298507463,8,1,1.04768115942029
8/17/2017,16:0,537,6973,842,0,13.597765363128492,8,1,1.0471819876667146
8/17/2017,17:0,537,7042,850,0,13.735567970204842,8,1,1.047429707469469
8/17/2017,18:0,537,7089,851,0,13.8268156424581,8,1,1.0473973762166737
8/17/2017,19:0,537,7154,854,0,13.95344506517691,8,1,1.0473860777187587
8/17/2017,20:0,537,7206,854,0,14.052141527001861,8,1,1.0471829031362754
8/17/2017,21:0,537,7250,860,0,14.141527001862197,8,1,1.047448275862069
8/17/2017,22:0,537,7306,871,0,14.245810055865922,8,1,1.047084588009855
8/17/2017,23:0,537,7340,876,0,14.314711359404097,8,1,1.047275204359673
8/18/2017,0:0,539,7408,883,0,14.397031539888683,8,1,1.0475161987041037
8/18/2017,0:17,539,2750,349,0,5.348794063079778,8,1,1.0483636363636364
8/18/2017,1:0,540,3509,393,0,6.837037037037037,8,1,1.0521516101453405
8/18/2017,2:0,540,4034,436,0,7.861111111111111,8,1,1.0523054040654438
8/18/2017,3:0,541,4397,490,0,8.55637707948244,8,1,1.052763247668865
8/18/2017,4:0,541,4622,519,0,8.98890942698706,8,1,1.052141929900476
8/18/2017,5:0,540,4880,559,0,9.512962962962963,8,1,1.0526639344262294
8/18/2017,6:0,540,5082,585,0,9.89074074074074,8,1,1.0509641873278237
8/18/2017,7:0,540,5291,621,0,10.296296296296296,8,1,1.0508410508410508
8/18/2017,8:0,539,5463,645,0,10.647495361781075,8,1,1.0505216913783635
8/18/2017,8:59,539,5657,668,0,11.027829313543599,8,1,1.050733604383949
8/18/2017,9:0,539,5657,668,0,11.027829313543599,8,1,1.050733604383949
8/18/2017,9:20,539,1641,225,0,3.1669758812615956,5,1,1.040219378427788
8/18/2017,10:0,539,2177,278,0,4.200371057513915,8,1,1.0399632521819018
8/18/2017,11:0,539,2742,330,0,5.300556586270872,8,1,1.0419401896425966
8/18/2017,12:0,539,3279,387,0,6.359925788497217,8,1,1.0454406831351022
8/18/2017,13:0,539,3751,444,0,7.282003710575139,8,1,1.0463876299653425
8/18/2017,14:0,539,4154,487,0,8.077922077922079,8,1,1.0481463649494462
8/18/2017,15:0,538,4562,529,0,8.87732342007435,8,1,1.046909250328803
8/18/2017,16:0,538,4964,570,0,9.654275092936803,8,1,1.0463336019339242
8/18/2017,17:0,538,5315,611,0,10.33085501858736,8,1,1.045719661335842
8/18/2017,18:0,538,5599,640,0,10.890334572490707,8,1,1.0464368637256654
8/18/2017,19:0,538,5843,668,0,11.37360594795539,8,1,1.0472360088995378
8/18/2017,20:0,537,6044,686,0,11.780260707635009,8,1,1.0466578424884183
8/18/2017,21:0,537,6252,715,0,12.184357541899441,8,1,1.0465451055662187
8/18/2017,22:0,536,6414,735,0,12.51679104477612,8,1,1.0459931400062363
8/18/2017,23:0,536,6581,755,0,12.83955223880597,8,1,1.0457377298282935
8/19/2017,0:0,536,6700,773,0,13.076492537313433,8,1,1.0461194029850747
8/19/2017,1:0,537,6795,784,0,13.236499068901303,8,1,1.0460632818248712
8/19/2017,2:0,538,6902,799,0,13.4182156133829,8,1,1.0459287163141118
8/19/2017,3:0,538,6980,811,0,13.568773234200744,8,1,1.0458452722063036
8/19/2017,4:0,538,7058,825,0,13.721189591078067,8,1,1.0459053556248228
8/19/2017,5:0,537,7112,843,0,13.849162011173185,8,1,1.0456974128233971
8/19/2017,6:0,538,7176,846,0,13.946096654275093,8,1,1.0455685618729098
8/19/2017,7:0,538,7210,850,0,14.00557620817844,8,1,1.0450762829403606
8/19/2017,8:0,538,7240,864,0,14.061338289962825,8,1,1.044889502762431
8/19/2017,9:0,538,7265,870,0,14.113382899628252,8,1,1.0451479697178252
8/19/2017,10:0,537,7274,872,0,14.15828677839851,8,1,1.045229584822656
8/19/2017,11:0,538,7291,874,0,14.16542750929368,8,1,1.0452612810314086
8/19/2017,12:0,540,7333,881,0,14.196296296296296,8,1,1.0454111550525025
8/19/2017,13:0,539,7358,884,0,14.272727272727273,8,1,1.0455286762707257
8/19/2017,14:0,539,7400,892,0,14.346938775510203,8,1,1.045
8/19/2017,15:0,540,7444,894,0,14.403703703703703,8,1,1.0448683503492746
8/19/2017,16:0,540,7489,901,0,14.492592592592592,8,1,1.0449993323541193
8/19/2017,17:0,540,7532,910,0,14.577777777777778,8,1,1.0451407328730749
8/19/2017,18:0,540,7580,916,0,14.672222222222222,8,1,1.0452506596306068
