Date(UTC),Time(UTC),Total Guilds,Total Online Users,Max Users in Guild,Min Users in Guild,Mean Users in Guild,Max Guilds per User,Min Guilds per User,Mean Guilds per User
8/19/2017,19:0,540,7623,923,0,14.751851851851852,8,1,1.0449954086317723
8/19/2017,20:0,540,7656,927,0,14.816666666666666,8,1,1.0450626959247649
8/19/2017,21:0,541,7705,932,0,14.87985212569316,8,1,1.044776119402985
8/19/2017,22:0,542,7757,945,0,14.950184501845019,8,1,1.0446048730179194
8/19/2017,23:0,542,3021,384,0,5.832103321033211,8,1,1.0463422707712677
8/20/2017,0:0,542,3978,453,0,7.677121771217712,8,1,1.046003016591252
8/20/2017,0:13,542,2821,360,0,5.46309963099631,8,1,1.0496277915632755
8/20/2017,1:0,543,3660,422,0,7.0902394106813995,8,1,1.0519125683060109
8/20/2017,2:0,545,4183,457,0,8.06605504587156,8,1,1.0509203920631125
8/20/2017,3:0,545,4541,505,0,8.755963302752294,8,1,1.0508698524554063
8/20/2017,4:0,545,4794,538,0,9.242201834862385,8,1,1.0506883604505632
8/20/2017,5:0,547,5035,560,0,9.6672760511883,8,1,1.0502482621648461
8/20/2017,5:59,547,5218,583,0,10.018281535648995,8,1,1.0502108087389805
8/20/2017,6:0,547,5218,583,0,10.018281535648995,8,1,1.0502108087389805
8/20/2017,7:0,547,5408,610,0,10.378427787934186,8,1,1.049741124260355
8/20/2017,8:0,548,5620,628,0,10.755474452554745,8,1,1.0487544483985765
8/20/2017,9:0,547,5844,657,0,11.20292504570384,8,1,1.0485968514715949
8/20/2017,10:0,547,6025,682,0,11.539305301645339,8,1,1.0476348547717842
8/20/2017,11:0,550,6193,706,0,11.803636363636363,8,1,1.0482803164863557
8/20/2017,12:0,549,6334,724,0,12.080145719489982,8,1,1.047047679191664
8/20/2017,13:0,549,6462,742,0,12.324225865209472,8,1,1.047044258743423
8/20/2017,14:0,550,6570,751,0,12.505454545454546,8,1,1.0468797564687975
8/20/2017,15:0,549,6679,770,0,12.73224043715847,8,1,1.0465638568648001
8/20/2017,16:0,548,6780,781,0,12.947080291970803,8,1,1.0464601769911503
8/20/2017,17:0,548,6898,791,0,13.173357664233576,8,1,1.0465352276022035
8/20/2017,18:0,550,7005,802,0,13.325454545454546,8,1,1.0462526766595288
8/20/2017,19:0,550,7087,810,0,13.476363636363637,8,1,1.0458586143643291
8/20/2017,20:0,551,7169,819,0,13.60798548094374,8,1,1.045892035151346
8/20/2017,21:0,552,7252,837,0,13.740942028985508,8,1,1.0459183673469388
8/20/2017,22:0,554,7334,842,0,13.844765342960288,8,1,1.0458140169075538
8/20/2017,23:0,555,7412,850,0,13.96036036036036,8,1,1.04533189422558
8/21/2017,0:5,556,2876,361,0,5.39748201438849,8,1,1.0434631432545203
8/21/2017,1:0,557,3785,414,0,7.118491921005386,8,1,1.0475561426684281
8/21/2017,2:0,558,4253,461,0,8,8,1,1.0496120385610157
8/21/2017,3:0,559,4570,507,0,8.581395348837209,8,1,1.049671772428884
8/21/2017,4:0,559,4829,534,0,9.071556350626118,8,1,1.0501138952164009
8/21/2017,5:0,559,5028,564,0,9.434704830053667,8,1,1.0489260143198091
8/21/2017,6:0,559,5235,590,0,9.8175313059034,8,1,1.0483285577841452
8/21/2017,7:0,558,5363,622,0,10.080645161290322,8,1,1.0488532537758717
8/21/2017,8:0,558,5574,650,0,10.476702508960573,8,1,1.0487979906709723
8/21/2017,9:0,559,5767,674,0,10.813953488372093,8,1,1.0482053060516734
8/21/2017,10:0,559,5951,698,0,11.152057245080501,8,1,1.047555032767602
8/21/2017,11:0,559,6128,719,0,11.477638640429339,8,1,1.0469973890339426
8/21/2017,12:0,559,6295,738,0,11.783542039355993,8,1,1.0463860206513105
8/21/2017,13:0,559,6437,755,0,12.04830053667263,8,1,1.046294857853037
8/21/2017,14:0,559,6573,782,0,12.304114490161002,8,1,1.0464019473604138
8/21/2017,14:59,559,6683,798,0,12.509838998211091,8,1,1.0463863534340865
8/21/2017,15:0,559,6683,798,0,12.509838998211091,8,1,1.0463863534340865
8/21/2017,16:0,560,6801,810,0,12.70357142857143,8,1,1.0460226437288633
8/21/2017,17:0,560,6884,814,0,12.85892857142857,8,1,1.0460488088320743
8/21/2017,18:0,562,6956,819,0,12.948398576512455,8,1,1.046147211040828
8/21/2017,19:0,561,7038,833,0,13.124777183600713,8,1,1.0461778914464337
8/21/2017,20:0,561,7126,846,0,13.283422459893048,8,1,1.045747965197867
8/21/2017,21:0,562,7222,857,0,13.44306049822064,8,1,1.0461091110495708
8/21/2017,22:0,563,7303,867,0,13.571936056838366,8,1,1.0462823497192935
8/21/2017,23:0,564,3390,421,0,6.292553191489362,8,1,1.0469026548672566
8/21/2017,23:18,564,2877,386,0,5.336879432624113,8,1,1.0462287104622872
8/22/2017,0:0,563,3619,422,0,6.746003552397869,8,1,1.0494611771207516
8/22/2017,1:0,563,4142,455,0,7.746003552397869,8,1,1.0528730082085949
8/22/2017,1:58,564,2588,340,0,4.7695035460992905,7,1,1.0394126738794436
8/22/2017,2:0,564,2636,340,0,4.868794326241135,8,1,1.0417298937784523
8/22/2017,3:0,563,3426,382,0,6.397868561278863,7,1,1.051371862230006
8/22/2017,4:0,564,3798,433,0,7.081560283687943,7,1,1.0516061084781463
8/22/2017,4:12,564,2079,288,0,3.8209219858156027,7,1,1.0365560365560365
8/22/2017,5:0,564,2651,328,0,4.925531914893617,7,1,1.0479064503960769
8/22/2017,6:0,566,3024,366,0,5.591872791519434,7,1,1.0466269841269842
8/22/2017,7:0,567,3299,407,0,6.091710758377425,7,1,1.0469839345256138
8/22/2017,8:0,567,3614,452,0,6.657848324514991,7,1,1.0445489762036524
8/22/2017,9:0,567,3898,488,0,7.172839506172839,7,1,1.0433555669574142
8/22/2017,10:0,567,4246,526,0,7.821869488536155,7,1,1.0445124823363166
8/22/2017,11:0,569,4586,556,0,8.425307557117751,7,1,1.0453554295682512
8/22/2017,12:0,569,4918,594,0,9.038664323374341,7,1,1.0457503050020334
8/22/2017,13:0,569,5230,638,0,9.599297012302285,7,1,1.044359464627151
8/22/2017,14:0,571,5514,661,0,10.078809106830123,7,1,1.0437069278200943
8/22/2017,15:0,571,5740,700,0,10.492119089316988,7,1,1.0437282229965157
8/22/2017,16:0,573,5955,722,0,10.849912739965095,7,1,1.0439966414777497
8/22/2017,17:0,573,6128,737,0,11.158813263525305,7,1,1.0434073107049608
8/22/2017,18:0,573,6305,760,0,11.476439790575917,7,1,1.0429817605075338
8/22/2017,19:0,573,6428,773,0,11.69458987783595,7,1,1.0424704418170505
8/22/2017,20:0,573,6672,800,0,12.155322862129145,7,1,1.0439148681055155
8/22/2017,21:0,573,6864,810,0,12.525305410122163,7,1,1.0456002331002332
8/22/2017,22:0,573,7003,825,0,12.797556719022687,7,1,1.0471226617164073
8/22/2017,23:0,574,7120,836,0,12.989547038327526,7,1,1.047191011235955
8/23/2017,0:0,573,7257,854,0,13.265270506108202,7,1,1.0474025079233844
8/23/2017,1:0,575,7370,865,0,13.429565217391305,7,1,1.0477611940298508
8/23/2017,2:0,575,7443,876,0,13.561739130434782,7,1,1.0476958215773209
8/23/2017,3:0,574,7509,884,0,13.703832752613241,7,1,1.0475429484618457
8/23/2017,4:0,576,7564,896,0,13.758680555555555,7,1,1.0477260708619778
8/23/2017,5:0,576,7609,907,0,13.836805555555555,7,1,1.047443816533053
8/23/2017,6:0,577,7633,913,0,13.854419410745233,7,1,1.0472946416874098
8/23/2017,7:0,580,7644,917,0,13.801724137931034,7,1,1.0472265829408687
8/23/2017,8:0,580,7668,924,0,13.843103448275862,7,1,1.047078768909755
8/23/2017,9:0,580,7693,924,0,13.886206896551725,7,1,1.0469257766800988
8/23/2017,10:0,580,7718,926,0,13.931034482758621,7,1,1.0469033428349312
8/23/2017,11:0,580,7737,931,0,13.963793103448277,7,1,1.0467881607858343
8/23/2017,12:0,581,7764,936,0,13.993115318416523,7,1,1.0471406491499227
8/23/2017,13:0,582,7800,939,0,14.029209621993127,7,1,1.0467948717948719
8/23/2017,14:0,581,7829,942,0,14.104991394148021,7,1,1.0467492655511559
8/23/2017,15:0,581,7860,951,0,14.160068846815834,7,1,1.0466921119592876
8/23/2017,16:0,581,7892,956,0,14.220309810671257,7,1,1.0468829194120628
8/23/2017,17:0,582,7930,963,0,14.269759450171822,7,1,1.0472887767969734
8/23/2017,18:0,582,7967,968,0,14.336769759450172,7,1,1.0473201958077067
8/23/2017,19:0,582,8005,972,0,14.402061855670103,7,1,1.047095565271705
8/23/2017,20:0,583,8043,978,0,14.447684391080617,7,1,1.0472460524679845
8/23/2017,21:0,583,8103,991,0,14.5557461406518,7,1,1.0472664445267186
8/23/2017,22:0,582,8139,993,0,14.647766323024054,7,1,1.0474259737068436
8/23/2017,23:0,581,8177,998,0,14.74526678141136,7,1,1.0476947535771066
8/23/2017,23:59,583,8225,998,0,14.780445969125214,7,1,1.047659574468085
8/24/2017,0:0,583,8225,998,0,14.780445969125214,7,1,1.047659574468085
8/24/2017,1:0,583,8252,999,0,14.826758147512864,7,1,1.0475036354823073
8/24/2017,2:0,586,8306,1003,0,14.84470989761092,7,1,1.0473151938357814
8/24/2017,3:0,586,8340,1011,0,14.911262798634812,7,1,1.0477218225419664
8/24/2017,4:0,586,8363,1012,0,14.95221843003413,7,1,1.0477101518593805
8/24/2017,5:0,586,8385,1017,0,14.98976109215017,7,1,1.0475849731663684
8/24/2017,6:0,586,8400,1021,0,15.015358361774744,7,1,1.0475
8/24/2017,7:0,587,8412,1024,0,15.015332197614992,7,1,1.0477888730385163
8/24/2017,8:0,588,8424,1030,0,15.010204081632653,7,1,1.0477207977207976
8/24/2017,9:0,588,8441,1032,0,15.04421768707483,7,1,1.047980097144888
8/24/2017,10:0,588,8453,1031,0,15.062925170068027,7,1,1.0477936827161953
8/24/2017,11:0,588,8462,1032,0,15.079931972789115,7,1,1.0478610257622312
8/24/2017,12:0,589,8490,1038,0,15.101867572156197,7,1,1.047703180212014
8/24/2017,13:0,588,8506,1043,0,15.158163265306122,7,1,1.0478485774747237
8/24/2017,14:0,590,8560,1046,0,15.205084745762711,7,1,1.0480140186915887
8/24/2017,15:0,590,8579,1048,0,15.240677966101694,7,1,1.0481408089520923
8/24/2017,16:0,591,8603,1053,0,15.255499153976311,7,1,1.048006509357201
8/24/2017,17:0,591,8624,1056,0,15.29103214890017,7,1,1.0478896103896105
8/24/2017,18:0,591,8646,1056,0,15.333333333333334,7,1,1.0481147351376359
8/24/2017,19:0,593,8682,1065,0,15.345699831365936,7,1,1.0481455885740614
8/24/2017,20:0,593,8710,1071,0,15.396290050590219,7,1,1.0482204362801377
8/24/2017,21:0,593,8747,1079,0,15.45868465430017,7,1,1.0480164627872413
8/24/2017,22:0,592,8758,1085,0,15.505067567567568,7,1,1.0480703356930805
8/24/2017,23:0,593,8788,1089,0,15.532883642495785,7,1,1.048133818843878
8/25/2017,0:0,595,8859,1098,0,15.605042016806722,7,1,1.0480866915001694
8/25/2017,1:0,595,8890,1104,0,15.665546218487394,7,1,1.0484814398200224
8/25/2017,2:0,595,8925,1110,0,15.721008403361344,7,1,1.0480672268907563
8/25/2017,2:59,595,8946,1112,0,15.757983193277312,7,1,1.0480661748267381
8/25/2017,3:0,595,8946,1112,0,15.757983193277312,7,1,1.0480661748267381
8/25/2017,4:0,596,8998,1119,0,15.820469798657719,7,1,1.0478995332296066
8/25/2017,5:0,597,9015,1119,0,15.822445561139029,7,1,1.0478092068774265
8/25/2017,6:0,597,9032,1124,0,15.85427135678392,7,1,1.0479406554472985
8/25/2017,7:0,596,9035,1123,0,15.88758389261745,7,1,1.0480354178195905
8/25/2017,8:0,596,9048,1132,0,15.909395973154362,7,1,1.0479664014146772
8/25/2017,9:0,596,9059,1139,0,15.927852348993289,7,1,1.047908157633293
8/25/2017,10:0,596,9062,1139,0,15.93288590604027,7,1,1.0478922975060694
8/25/2017,11:0,596,9075,1143,0,15.956375838926174,7,1,1.0479338842975208
8/25/2017,12:0,598,9102,1145,0,15.949832775919733,7,1,1.0479015600966821
8/25/2017,13:0,599,9118,1150,0,15.956594323873121,7,1,1.0482561965343278
8/25/2017,14:0,599,9131,1152,0,15.981636060100167,7,1,1.0484065272149818
8/25/2017,15:0,600,9149,1153,0,15.988333333333333,7,1,1.0485298939774839
8/25/2017,16:0,600,9174,1156,0,16.031666666666666,7,1,1.0485066492260737
8/25/2017,17:0,601,9204,1162,0,16.058236272878535,7,1,1.0485658409387224
8/25/2017,18:0,602,9224,1167,0,16.064784053156146,7,1,1.048460537727667
8/25/2017,19:0,603,9254,1166,0,16.091210613598673,7,1,1.0485195591095742
8/25/2017,20:0,603,9287,1170,0,16.144278606965173,7,1,1.0482394745342953
8/25/2017,21:0,603,9310,1173,0,16.18407960199005,7,1,1.0482277121374866
8/25/2017,22:0,604,9350,1174,0,16.230132450331126,7,1,1.0484491978609625
8/25/2017,23:0,604,9381,1175,0,16.28476821192053,7,1,1.0485022918665388
8/26/2017,0:0,604,9402,1174,0,16.31953642384106,7,1,1.0483939587321847
8/26/2017,1:0,604,9420,1177,0,16.3476821192053,7,1,1.048195329087049
8/26/2017,2:0,604,9433,1179,0,16.367549668874172,7,1,1.0480228983356303
8/26/2017,3:0,604,9449,1181,0,16.39569536423841,7,1,1.048047412424595
8/26/2017,3:16,604,2848,345,0,4.950331125827814,7,1,1.0498595505617978
8/26/2017,4:0,604,3567,386,0,6.218543046357616,7,1,1.0529857022708158
8/26/2017,5:0,605,4030,436,0,7.011570247933884,7,1,1.052605459057072
8/26/2017,6:0,605,4364,475,0,7.585123966942149,7,1,1.051558203483043
8/26/2017,7:0,605,4661,514,0,8.092561983471075,7,1,1.0504183651576915
8/26/2017,8:0,605,4956,555,0,8.598347107438016,7,1,1.049636803874092
8/26/2017,9:0,605,5264,594,0,9.130578512396694,7,1,1.0493920972644377
8/26/2017,10:0,605,5563,624,0,9.651239669421487,7,1,1.0496135178860326
8/26/2017,11:0,604,5818,636,0,10.092715231788079,7,1,1.0477827432107254
8/26/2017,12:0,604,6100,660,0,10.592715231788079,7,1,1.0488524590163935
8/26/2017,13:0,604,6365,691,0,11.061258278145695,7,1,1.0496465043205028
8/26/2017,14:0,604,6592,711,0,11.451986754966887,7,1,1.0493021844660195
8/26/2017,15:0,604,6824,738,0,11.852649006622517,7,1,1.0490914419695194
8/26/2017,16:0,604,7019,766,0,12.205298013245033,7,1,1.0502920643966378
8/26/2017,17:0,605,7200,790,0,12.49090909090909,7,1,1.0495833333333333
8/26/2017,18:0,604,7359,809,0,12.788079470198676,7,1,1.049599130316619
8/26/2017,19:0,604,7466,833,0,12.968543046357615,7,1,1.0491561746584517
8/26/2017,20:0,605,7589,850,0,13.160330578512397,7,1,1.0491500856502833
8/26/2017,21:0,604,7706,864,0,13.382450331125828,7,1,1.0489229172073709
8/26/2017,22:0,603,7787,878,0,13.54726368159204,7,1,1.0490561191729806
8/26/2017,23:0,603,7875,890,0,13.703150912106135,7,1,1.0492698412698414
8/27/2017,0:0,604,7978,904,0,13.870860927152318,7,1,1.0501378791677112
8/27/2017,1:0,604,8049,912,0,13.995033112582782,7,1,1.050192570505653
8/27/2017,2:0,604,8111,920,0,14.102649006622517,7,1,1.0501787695721858
8/27/2017,2:44,604,3004,344,0,5.233443708609271,7,1,1.0522636484687085
8/27/2017,3:0,604,3353,365,0,5.8427152317880795,7,1,1.0524903071875933
8/27/2017,4:0,603,4046,414,0,7.064676616915423,7,1,1.0528917449332673
8/27/2017,5:0,604,4432,453,0,7.718543046357616,7,1,1.0518953068592058
8/27/2017,6:0,604,4733,503,0,8.246688741721854,7,1,1.052398056201141
8/27/2017,7:0,603,4972,531,0,8.67330016583748,7,1,1.0518905872888173
8/27/2017,8:0,604,5277,568,0,9.187086092715232,7,1,1.0515444381277241
8/27/2017,9:0,604,5599,604,0,9.7317880794702,7,1,1.0498303268440794
8/27/2017,10:0,604,5904,634,0,10.263245033112582,7,1,1.0499661246612466
8/27/2017,10:14,604,2049,263,0,3.486754966887417,7,1,1.027818448023426
8/27/2017,11:0,604,2673,330,0,4.577814569536423,7,1,1.034418256640479
8/27/2017,12:0,604,3200,374,0,5.478476821192053,7,1,1.0340625
8/27/2017,13:0,604,3675,408,0,6.314569536423841,7,1,1.0378231292517006
8/27/2017,14:0,604,4237,460,0,7.299668874172186,7,1,1.0405947604437102
8/27/2017,15:0,604,4808,514,0,8.327814569536423,7,1,1.0461730449251248
8/27/2017,16:0,604,5411,571,0,9.392384105960264,7,1,1.0484198854185918
8/27/2017,17:0,603,5920,625,0,10.316749585406301,7,1,1.0508445945945946
8/27/2017,18:0,603,6341,675,0,11.059701492537313,7,1,1.0517268569626241
8/27/2017,19:0,603,6673,708,0,11.651741293532337,7,1,1.0528997452420201
8/27/2017,20:0,605,6931,741,0,12.052892561983471,7,1,1.0520848362429664
8/27/2017,21:0,604,7128,761,0,12.405629139072847,7,1,1.0512065095398428
8/27/2017,22:0,604,7303,785,0,12.72019867549669,7,1,1.0520334109270162
8/27/2017,23:0,604,7477,809,0,13.024834437086092,7,1,1.0521599572020863
8/28/2017,0:0,607,7672,824,0,13.28830313014827,7,1,1.0513555787278415
8/28/2017,1:0,606,7814,841,0,13.554455445544555,7,1,1.0511901714870744
8/28/2017,2:0,606,7952,854,0,13.792079207920793,7,1,1.051056338028169
8/28/2017,3:0,607,8038,867,0,13.917627677100494,7,1,1.0510077133615328
8/28/2017,4:0,606,8112,886,0,14.067656765676567,7,1,1.0509122287968442
8/28/2017,5:0,606,8172,898,0,14.166666666666666,7,1,1.0505384238864415
8/28/2017,6:0,606,8205,901,0,14.21947194719472,7,1,1.0502132845825716
8/28/2017,7:0,606,8232,909,0,14.264026402640264,7,1,1.0500485908649173
8/28/2017,8:0,606,8272,914,0,14.336633663366337,7,1,1.0502901353965184
8/28/2017,9:0,606,8298,916,0,14.37953795379538,7,1,1.0501325620631476
8/28/2017,10:0,607,8341,920,0,14.42833607907743,7,1,1.0499940055149262
8/28/2017,11:0,607,8376,924,0,14.487644151565075,7,1,1.0499044890162368
8/28/2017,12:0,608,8413,927,0,14.524671052631579,7,1,1.049685011292048
8/28/2017,12:53,609,2251,303,0,3.8013136288998357,3,1,1.0284318080852954
8/28/2017,13:0,609,2490,325,0,4.231527093596059,7,1,1.0349397590361447
8/28/2017,14:0,609,3441,404,0,5.896551724137931,7,1,1.04359197907585
8/28/2017,15:0,609,4133,442,0,7.101806239737274,7,1,1.0464553593031696
8/28/2017,16:0,610,4707,507,0,8.095081967213115,7,1,1.0490758444869344
8/28/2017,17:0,609,5173,553,0,8.912972085385878,7,1,1.049294413299826
8/28/2017,18:0,610,5628,601,0,9.678688524590164,7,1,1.049040511727079
8/28/2017,19:0,609,6001,638,0,10.338259441707718,7,1,1.0491584735877353
8/28/2017,20:0,609,6381,663,0,10.990147783251231,7,1,1.0488951574988246
8/28/2017,21:0,609,6752,701,0,11.642036124794746,7,1,1.0500592417061612
8/28/2017,22:0,610,7056,731,0,12.144262295081967,7,1,1.0498866213151927
8/28/2017,23:0,611,7348,772,0,12.615384615384615,7,1,1.0489929232444202
8/29/2017,0:0,612,7535,797,0,12.919934640522875,7,1,1.049369608493696
8/29/2017,1:0,611,7706,821,0,13.225859247135842,7,1,1.0486633791850506
8/29/2017,2:0,612,7847,841,0,13.447712418300654,7,1,1.0488084618325475
8/29/2017,3:0,612,7958,853,0,13.637254901960784,7,1,1.048755968836391
8/29/2017,4:0,612,8040,872,0,13.779411764705882,7,1,1.0488805970149253
8/29/2017,5:0,613,8107,888,0,13.876019575856443,7,1,1.0492167262859258
8/29/2017,6:0,614,8162,902,0,13.94299674267101,7,1,1.048885077186964
8/29/2017,7:0,615,8206,908,0,13.991869918699187,7,1,1.0486229588106264
8/29/2017,8:0,615,8246,920,0,14.058536585365854,7,1,1.048508367693427
8/29/2017,9:0,616,8289,923,0,14.116883116883116,7,1,1.049101218482326
8/29/2017,10:0,616,8343,930,0,14.207792207792208,7,1,1.049023133165528
8/29/2017,11:0,615,8374,931,0,14.282926829268293,7,1,1.0489610699785048
8/29/2017,12:0,615,8405,934,0,14.339837398373984,7,1,1.0492563950029745
8/29/2017,13:0,615,8442,939,0,14.403252032520324,7,1,1.0492774224117507
8/29/2017,14:0,615,8486,949,0,14.482926829268292,7,1,1.0496111242045723
8/29/2017,14:59,617,8525,956,0,14.500810372771475,7,1,1.0495014662756599
8/29/2017,15:0,617,8525,956,0,14.500810372771475,7,1,1.0495014662756599
8/29/2017,16:0,617,8580,959,0,14.598055105348461,7,1,1.0497668997668999
8/29/2017,17:0,617,8621,962,0,14.675850891410049,7,1,1.0503421876812435
8/29/2017,18:0,617,8654,965,0,14.724473257698541,7,1,1.0498035590478392
8/29/2017,19:0,617,8692,972,0,14.794165316045381,7,1,1.0501610676484123
8/29/2017,20:0,617,8731,988,0,14.85899513776337,7,1,1.0500515404879167
8/29/2017,21:0,615,8752,991,0,14.949593495934959,7,1,1.0505027422303475
8/29/2017,22:0,616,8802,995,0,15.008116883116884,7,1,1.0503294705748694
8/29/2017,23:0,616,4469,472,0,7.662337662337662,7,1,1.0561646900872679
8/30/2017,0:0,617,5144,504,0,8.811993517017829,7,1,1.056959564541213
8/30/2017,1:0,617,5579,539,0,9.53808752025932,7,1,1.0548485391647249
8/30/2017,2:0,618,5897,575,0,10.06148867313916,7,1,1.0544344581990843
8/30/2017,3:0,617,6117,614,0,10.448946515397083,7,1,1.0539480137322217
8/30/2017,4:0,617,6297,638,0,10.763371150729336,7,1,1.0546291885024615
8/30/2017,4:11,617,2342,277,0,3.988654781199352,7,1,1.0508112724167378
8/30/2017,5:0,617,3001,327,0,5.113452188006483,7,1,1.0513162279240253
8/30/2017,6:0,617,3421,364,0,5.826580226904376,7,1,1.050862320958784
8/30/2017,7:0,617,3772,412,0,6.426256077795786,7,1,1.0511664899257689
8/30/2017,8:0,617,4063,449,0,6.9124797406807135,7,1,1.0497169579128722
