Date(UTC),Time(UTC),Total Guilds,Total Online Users,Max Users in Guild,Min Users in Guild,Mean Users in Guild,Max Guilds per User,Min Guilds per User,Mean Guilds per User
8/30/2017,9:0,617,4412,493,0,7.513776337115073,7,1,1.0507706255666365
8/30/2017,10:0,617,4822,530,0,8.209076175040519,7,1,1.0503940273745334
8/30/2017,11:0,618,5219,569,0,8.883495145631068,7,1,1.0519256562559878
8/30/2017,12:0,619,5627,628,0,9.563812600969305,7,1,1.0520703749777858
8/30/2017,13:0,619,5997,684,0,10.193861066235865,7,1,1.0521927630481909
8/30/2017,14:0,619,6314,719,0,10.735056542810986,7,1,1.052423186569528
8/30/2017,15:0,619,6570,746,0,11.18578352180937,7,1,1.0538812785388127
8/30/2017,16:0,619,6801,774,0,11.573505654281098,7,1,1.0533745037494486
8/30/2017,17:0,619,7006,800,0,11.925686591276252,7,1,1.0536682843277192
8/30/2017,18:0,619,7188,823,0,12.24071082390953,7,1,1.0541179744017808
8/30/2017,19:0,620,7348,834,0,12.485483870967743,7,1,1.0534839412084922
8/30/2017,20:0,621,7559,853,0,12.816425120772946,7,1,1.0529170525201745
8/30/2017,21:0,621,7720,867,0,13.07890499194847,7,1,1.0520725388601035
8/30/2017,22:0,621,7875,884,0,13.333333333333334,7,1,1.0514285714285714
8/30/2017,23:0,620,8034,902,0,13.633870967741936,7,1,1.052153348269853
8/31/2017,0:0,621,8150,922,0,13.805152979066023,7,1,1.0519018404907976
8/31/2017,1:0,623,8263,936,0,13.95024077046549,7,1,1.0517971680987535
8/31/2017,2:0,626,8359,942,0,14.047923322683706,7,1,1.0520397176695777
8/31/2017,3:0,626,8431,947,0,14.169329073482428,7,1,1.0520697426165342
8/31/2017,4:0,626,8484,957,0,14.255591054313099,7,1,1.051862329090052
8/31/2017,5:0,626,8511,966,0,14.300319488817891,7,1,1.0518152978498414
8/31/2017,6:0,626,8524,968,0,14.321086261980831,7,1,1.051736274049742
8/31/2017,7:0,626,8548,970,0,14.359424920127795,7,1,1.0515910154422088
8/31/2017,7:59,626,8566,972,0,14.388178913738018,7,1,1.051482605650245
8/31/2017,8:0,626,8566,972,0,14.388178913738018,7,1,1.051482605650245
8/31/2017,9:0,625,8566,976,0,14.4144,7,1,1.0517160868550082
8/31/2017,10:0,626,8598,983,0,14.442492012779553,7,1,1.0515236101418934
8/31/2017,11:0,626,8633,983,0,14.5,7,1,1.0514305571643692
8/31/2017,12:0,626,8657,983,0,14.538338658146964,7,1,1.0512879750490933
8/31/2017,13:0,626,8690,985,0,14.592651757188499,7,1,1.0512082853855005
8/31/2017,14:0,627,8727,988,0,14.629984051036683,7,1,1.0511057637217829
8/31/2017,15:0,627,8766,996,0,14.698564593301436,7,1,1.051334702258727
8/31/2017,16:0,627,8798,999,0,14.752791068580542,7,1,1.0513753125710388
8/31/2017,17:0,625,8820,1003,0,14.8384,7,1,1.0514739229024943
8/31/2017,18:0,625,3855,456,0,6.5024,7,1,1.0542153047989624
8/31/2017,19:0,626,4621,515,0,7.773162939297125,7,1,1.0530188270937026
8/31/2017,20:0,626,5241,561,0,8.821086261980831,7,1,1.0536157221904217
8/31/2017,21:0,626,5753,598,0,9.68370607028754,7,1,1.0537111072483922
8/31/2017,22:0,628,6215,641,0,10.469745222929935,7,1,1.0579243765084474
8/31/2017,23:0,627,4407,455,0,7.460925039872408,7,1,1.0614930791921942
9/1/2017,0:0,626,5013,496,0,8.482428115015974,7,1,1.059245960502693
9/1/2017,1:0,627,5480,537,0,9.26634768740032,7,1,1.0602189781021898
9/1/2017,2:0,627,5811,574,0,9.821371610845295,7,1,1.05971433488212
9/1/2017,2:9,627,2949,319,0,4.94896331738437,5,1,1.052221091895558
9/1/2017,3:0,628,3838,377,0,6.445859872611465,7,1,1.0547159979155811
9/1/2017,4:0,627,4298,421,0,7.232854864433812,7,1,1.0551419264774313
9/1/2017,5:0,627,4631,475,0,7.78628389154705,7,1,1.0541999568127833
9/1/2017,6:0,628,4947,515,0,8.312101910828025,7,1,1.055184960582171
9/1/2017,7:0,629,5249,562,0,8.791732909379968,7,1,1.0535340064774243
9/1/2017,8:0,629,5504,600,0,9.222575516693164,7,1,1.0539607558139534
9/1/2017,9:0,629,5785,617,0,9.693163751987282,7,1,1.053932584269663
9/1/2017,10:0,629,6083,647,0,10.17329093799682,7,1,1.051948051948052
9/1/2017,11:0,628,6387,681,0,10.69108280254777,7,1,1.0511977454203851
9/1/2017,12:0,628,6690,707,0,11.195859872611464,7,1,1.0509715994020927
9/1/2017,13:0,629,6917,734,0,11.564387917329094,7,1,1.0516119705074454
9/1/2017,14:0,629,7110,752,0,11.880763116057233,7,1,1.051054852320675
9/1/2017,15:0,629,7271,765,0,12.147853736089031,7,1,1.0508870856828496
9/1/2017,16:0,629,7437,796,0,12.427662957074721,7,1,1.0510958719913943
9/1/2017,17:0,629,7593,810,0,12.686804451510334,7,1,1.050967996839194
9/1/2017,18:0,629,7734,826,0,12.917329093799681,7,1,1.0505559865528833
9/1/2017,19:0,629,7887,849,0,13.166931637519873,7,1,1.0500824140991505
9/1/2017,20:0,628,8002,866,0,13.382165605095542,7,1,1.05023744063984
9/1/2017,21:0,627,8136,880,0,13.629984051036683,7,1,1.05039331366765
9/1/2017,21:15,627,3433,406,0,5.755980861244019,7,1,1.051267113311972
9/1/2017,22:0,627,4506,471,0,7.566188197767145,7,1,1.0528184642698624
9/1/2017,23:0,627,5238,516,0,8.80542264752791,7,1,1.0540282550591829
9/2/2017,0:0,629,5729,572,0,9.59141494435612,7,1,1.0530633618432537
9/2/2017,1:0,628,6141,617,0,10.321656050955413,7,1,1.055528415567497
9/2/2017,2:0,628,6445,654,0,10.8328025477707,7,1,1.0555469356089993
9/2/2017,3:0,630,6675,682,0,11.18095238095238,7,1,1.0552808988764044
9/2/2017,4:0,630,6892,709,0,11.544444444444444,7,1,1.0552814857806152
9/2/2017,5:0,630,7046,734,0,11.796825396825398,7,1,1.054782855520863
9/2/2017,6:0,630,7195,758,0,12.052380952380952,7,1,1.055316191799861
9/2/2017,7:0,630,7320,769,0,12.265079365079366,7,1,1.0556010928961748
9/2/2017,8:0,631,7459,787,0,12.472266244057053,7,1,1.0551012200026813
9/2/2017,9:0,631,7581,806,0,12.676703645007924,7,1,1.055137844611529
9/2/2017,10:0,631,7685,823,0,12.852614896988907,7,1,1.05530253741054
9/2/2017,11:0,631,7772,827,0,12.998415213946117,7,1,1.055326814204838
9/2/2017,12:0,632,7872,841,0,13.139240506329115,7,1,1.0548780487804879
9/2/2017,13:0,632,7959,851,0,13.287974683544304,7,1,1.0551576831260208
9/2/2017,14:0,631,8043,862,0,13.445324881141046,7,1,1.0548302872062663
9/2/2017,15:0,631,8154,876,0,13.624405705229794,7,1,1.0543291636006868
9/2/2017,16:0,631,8232,886,0,13.757527733755943,7,1,1.0545432458697765
9/2/2017,16:59,632,8226,895,0,13.731012658227849,7,1,1.0549477267201557
9/2/2017,17:0,632,8227,895,0,13.73259493670886,7,1,1.0549410477695393
9/2/2017,17:37,632,3390,413,0,5.662974683544304,7,1,1.0557522123893806
9/2/2017,18:0,633,4123,461,0,6.884676145339652,7,1,1.056997332039777
9/2/2017,19:0,633,4993,516,0,8.361769352290679,7,1,1.0600841177648708
9/2/2017,20:0,632,5604,557,0,9.409810126582279,7,1,1.0612062812276946
9/2/2017,21:0,633,6028,603,0,10.101105845181674,7,1,1.0607166556071665
9/2/2017,22:0,632,6318,648,0,10.596518987341772,7,1,1.0599873377651154
9/2/2017,23:0,632,6628,679,0,11.109177215189874,7,1,1.0592939046469523
9/3/2017,0:0,632,6900,713,0,11.550632911392405,7,1,1.0579710144927537
9/3/2017,1:0,633,7145,744,0,11.936808846761453,7,1,1.0575227431770469
9/3/2017,2:0,632,7343,770,0,12.283227848101266,7,1,1.0571973307912297
9/3/2017,3:0,633,7512,802,0,12.546603475513429,7,1,1.057241746538871
9/3/2017,4:0,634,7649,815,0,12.746056782334385,7,1,1.0564779709765983
9/3/2017,5:0,635,7760,825,0,12.910236220472441,7,1,1.0564432989690722
9/3/2017,6:0,635,7847,838,0,13.051968503937008,7,1,1.056199821587868
9/3/2017,7:0,635,7929,852,0,13.184251968503936,7,1,1.055870853827721
9/3/2017,8:0,635,7997,859,0,13.294488188976377,7,1,1.0556458672002
9/3/2017,9:0,635,8062,871,0,13.403149606299213,7,1,1.055693376333416
9/3/2017,10:0,637,8161,880,0,13.519623233908948,7,1,1.0552628354368336
9/3/2017,11:0,636,8223,888,0,13.638364779874214,7,1,1.0548461632007784
9/3/2017,12:0,636,8277,897,0,13.727987421383649,7,1,1.0548507913495229
9/3/2017,13:0,636,8331,907,0,13.812893081761006,7,1,1.0544952586724283
9/3/2017,14:0,638,8401,918,0,13.879310344827585,7,1,1.054041185573146
9/3/2017,15:0,638,8476,925,0,13.998432601880877,7,1,1.053680981595092
9/3/2017,16:0,638,8547,932,0,14.11128526645768,7,1,1.0533520533520533
9/3/2017,17:0,639,8621,935,0,14.21283255086072,7,1,1.0534740749333025
9/3/2017,18:0,639,8702,943,0,14.338028169014084,7,1,1.052861411169846
9/3/2017,19:0,639,8764,950,0,14.439749608763693,7,1,1.0528297581013235
9/3/2017,20:0,639,8832,960,0,14.550860719874805,7,1,1.0527626811594204
9/3/2017,21:0,638,8891,968,0,14.669278996865204,7,1,1.0526374985940838
9/3/2017,22:0,638,8891,968,0,14.669278996865204,7,1,1.0526374985940838
9/3/2017,23:0,638,8891,968,0,14.669278996865204,7,1,1.0526374985940838
9/4/2017,0:0,638,8891,968,0,14.669278996865204,7,1,1.0526374985940838
9/4/2017,1:0,638,8891,968,0,14.669278996865204,7,1,1.0526374985940838
9/4/2017,2:0,638,8891,968,0,14.669278996865204,7,1,1.0526374985940838
9/4/2017,3:0,638,8891,968,0,14.669278996865204,7,1,1.0526374985940838
9/4/2017,4:0,638,8891,968,0,14.669278996865204,7,1,1.0526374985940838
9/4/2017,5:0,638,8891,968,0,14.669278996865204,7,1,1.0526374985940838
9/4/2017,6:0,638,8891,968,0,14.669278996865204,7,1,1.0526374985940838
9/4/2017,6:7,634,2131,277,0,3.504731861198738,5,1,1.042702956358517
9/4/2017,7:0,635,2824,340,0,4.67244094488189,7,1,1.0506373937677054
9/4/2017,8:0,634,3287,381,0,5.436908517350158,7,1,1.0486766048068148
9/4/2017,9:0,634,3490,412,0,5.7760252365930596,7,1,1.0492836676217765
9/4/2017,10:0,634,2490,303,0,4.107255520504732,7,1,1.0457831325301206
9/4/2017,11:0,634,2555,307,0,4.203470031545741,7,1,1.0430528375733856
9/4/2017,12:0,634,3180,362,0,5.257097791798107,7,1,1.0481132075471697
9/4/2017,13:0,634,3788,416,0,6.266561514195583,7,1,1.0488384371700106
9/4/2017,14:0,634,4370,459,0,7.239747634069401,7,1,1.0503432494279177
9/4/2017,15:0,635,5024,529,0,8.305511811023623,7,1,1.0497611464968153
9/4/2017,16:0,634,5588,587,0,9.27602523659306,7,1,1.0524337866857552
9/4/2017,17:0,634,6139,641,0,10.18769716088328,7,1,1.0521257533800292
9/4/2017,18:0,635,6565,685,0,10.891338582677164,7,1,1.0534653465346535
9/4/2017,19:0,635,6923,717,0,11.503937007874017,7,1,1.0551783908710097
9/4/2017,20:0,635,7215,750,0,11.98267716535433,7,1,1.0546084546084546
9/4/2017,21:0,635,7446,767,0,12.355905511811024,7,1,1.05372011818426
9/4/2017,22:0,635,7693,790,0,12.75748031496063,7,1,1.0530352268295853
9/4/2017,22:59,635,7869,810,0,13.048818897637796,7,1,1.0529927563858177
9/4/2017,23:0,635,7869,810,0,13.048818897637796,7,1,1.0529927563858177
9/5/2017,0:0,637,8019,826,0,13.249607535321822,7,1,1.052500311759571
9/5/2017,1:0,637,8152,840,0,13.472527472527473,7,1,1.052747791952895
9/5/2017,2:0,639,8264,856,0,13.615023474178404,7,1,1.0527589545014522
9/5/2017,3:0,638,8355,870,0,13.782131661442007,7,1,1.052423698384201
9/5/2017,4:0,637,8432,883,0,13.92778649921507,7,1,1.0521821631878558
9/5/2017,5:0,636,8495,894,0,14.053459119496855,7,1,1.0521483225426722
9/5/2017,5:21,637,1960,252,0,3.208791208791209,7,1,1.042857142857143
9/5/2017,6:0,638,2549,320,0,4.1880877742946705,7,1,1.0482542173401335
9/5/2017,7:0,637,3054,362,0,5.032967032967033,7,1,1.0497707924034054
9/5/2017,8:0,637,3384,405,0,5.569858712715855,7,1,1.0484633569739952
9/5/2017,9:0,637,3692,433,0,6.073783359497646,7,1,1.0479414951245938
9/5/2017,10:0,638,4049,468,0,6.653605015673981,7,1,1.04840701407755
9/5/2017,11:0,638,4494,512,0,7.401253918495298,7,1,1.0507343124165553
9/5/2017,12:0,639,4939,551,0,8.136150234741784,7,1,1.0526422352702975
9/5/2017,13:0,641,5343,589,0,8.765990639625585,7,1,1.051656372824256
9/5/2017,14:0,641,5709,622,0,9.366614664586583,7,1,1.0516727973375373
9/5/2017,15:0,641,6043,662,0,9.9204368174727,7,1,1.0522919079927189
9/5/2017,16:0,641,6338,695,0,10.405616224648986,7,1,1.0523824550331335
9/5/2017,17:0,641,6616,726,0,10.861154446177848,7,1,1.05229746070133
9/5/2017,18:0,641,6811,750,0,11.177847113884555,7,1,1.0519747467332257
9/5/2017,19:0,641,7019,767,0,11.51638065522621,7,1,1.05171676877048
9/5/2017,20:0,644,7282,789,0,11.894409937888199,7,1,1.0519088162592694
9/5/2017,21:0,644,7545,822,0,12.322981366459627,7,1,1.051822398939695
9/5/2017,22:0,644,7765,849,0,12.68167701863354,7,1,1.0517707662588538
9/5/2017,23:0,644,7949,866,0,12.978260869565217,7,1,1.0514530129576047
9/6/2017,0:0,644,8098,880,0,13.228260869565217,7,1,1.0519881452210422
9/6/2017,1:0,645,3563,366,0,5.865116279069768,7,1,1.0617457198989615
9/6/2017,2:0,644,4323,421,0,7.12111801242236,7,1,1.0608373814480685
9/6/2017,2:22,644,2756,303,0,4.504658385093168,7,1,1.052612481857765
9/6/2017,3:0,644,3424,345,0,5.630434782608695,7,1,1.0589953271028036
9/6/2017,4:0,644,3895,382,0,6.413043478260869,7,1,1.0603337612323491
9/6/2017,5:0,644,4269,425,0,7.021739130434782,7,1,1.059264464745842
9/6/2017,6:0,645,4617,467,0,7.573643410852713,7,1,1.0580463504440112
9/6/2017,7:0,646,4925,504,0,8.06811145510836,7,1,1.0582741116751269
9/6/2017,8:0,646,5179,533,0,8.467492260061919,7,1,1.0561884533693764
9/6/2017,9:0,646,5405,556,0,8.823529411764707,7,1,1.0545790934320074
9/6/2017,10:0,648,5694,582,0,9.265432098765432,7,1,1.0544432736213558
9/6/2017,11:0,648,6000,614,0,9.756172839506172,7,1,1.0536666666666668
9/6/2017,12:0,648,6333,646,0,10.285493827160494,7,1,1.0524238117795675
9/6/2017,13:0,648,6586,668,0,10.700617283950617,7,1,1.0528393562101428
9/6/2017,14:0,648,6838,688,0,11.112654320987655,7,1,1.0530856975723897
9/6/2017,15:0,649,7068,723,0,11.48382126348228,7,1,1.0544708545557442
9/6/2017,16:0,649,7288,761,0,11.827426810477657,7,1,1.053238199780461
9/6/2017,17:0,651,7475,784,0,12.089093701996928,7,1,1.0528428093645485
9/6/2017,18:0,652,7645,799,0,12.340490797546012,7,1,1.052452583387835
9/6/2017,19:0,652,7805,813,0,12.593558282208589,7,1,1.052017937219731
9/6/2017,20:0,652,7976,830,0,12.875766871165645,7,1,1.0525325977933802
9/6/2017,21:0,652,8141,853,0,13.133435582822086,7,1,1.0518363837366418
9/6/2017,22:0,652,8288,874,0,13.375766871165645,7,1,1.0522442084942085
9/6/2017,23:0,652,8403,890,0,13.556748466257668,7,1,1.0518862311079376
9/7/2017,0:0,652,8512,903,0,13.736196319018404,7,1,1.0521616541353382
9/7/2017,1:0,652,8601,910,0,13.871165644171779,7,1,1.0515056388792001
9/7/2017,1:17,652,3017,325,0,4.868098159509202,5,1,1.052038448790189
9/7/2017,2:0,653,3805,372,0,6.153139356814702,7,1,1.0559789750328514
9/7/2017,3:0,653,4340,408,0,7.010719754977029,7,1,1.0548387096774194
9/7/2017,4:0,654,4668,454,0,7.536697247706422,7,1,1.0559125964010283
9/7/2017,5:0,654,4991,487,0,8.068807339449542,7,1,1.057303145662192
9/7/2017,6:0,656,5305,528,0,8.548780487804878,7,1,1.0571159283694627
9/7/2017,7:0,656,5559,566,0,8.955792682926829,7,1,1.0568447562511243
9/7/2017,8:0,656,5779,593,0,9.298780487804878,7,1,1.0555459422045337
9/7/2017,9:0,657,6025,612,0,9.672754946727549,7,1,1.0547717842323652
9/7/2017,10:0,657,6272,630,0,10.062404870624048,7,1,1.054049744897959
9/7/2017,11:0,657,6496,654,0,10.415525114155251,7,1,1.053417487684729
9/7/2017,12:0,657,6702,675,0,10.733637747336378,7,1,1.0522232169501642
9/7/2017,13:0,657,6906,700,0,11.050228310502282,7,1,1.05125977410947
9/7/2017,14:0,657,7112,721,0,11.375951293759513,7,1,1.0508998875140607
9/7/2017,15:0,657,7327,740,0,11.715372907153728,7,1,1.0504981574996588
9/7/2017,16:0,657,7573,767,0,12.100456621004566,7,1,1.0497821206919318
9/7/2017,17:0,657,7728,785,0,12.343987823439878,7,1,1.0494306418219461
9/7/2017,18:0,657,7852,799,0,12.54337899543379,7,1,1.0495415180845644
9/7/2017,19:0,657,7990,809,0,12.756468797564688,7,1,1.048936170212766
9/7/2017,20:0,656,8142,825,0,13.024390243902438,7,1,1.049373618275608
9/7/2017,21:0,657,8262,840,0,13.199391171993911,7,1,1.0496247881868797
9/7/2017,22:0,658,8375,853,0,13.355623100303951,7,1,1.049313432835821
9/7/2017,23:0,658,8496,874,0,13.548632218844984,7,1,1.0493173258003767
9/8/2017,0:0,658,8575,882,0,13.67629179331307,7,1,1.0494460641399417
9/8/2017,1:0,658,8646,887,0,13.796352583586627,7,1,1.0499653018736987
9/8/2017,2:0,659,8710,894,0,13.877086494688923,7,1,1.0499425947187142
9/8/2017,3:0,661,8770,899,0,13.928895612708018,7,1,1.0498289623717219
9/8/2017,4:0,660,8802,900,0,13.998484848484848,7,1,1.049647807316519
9/8/2017,5:0,660,8829,904,0,14.048484848484849,7,1,1.0501755578208178
9/8/2017,6:0,661,8850,911,0,14.059001512859304,7,1,1.0500564971751412
9/8/2017,7:0,661,8871,914,0,14.092284417549168,7,1,1.050050727088265
9/8/2017,8:0,661,8889,916,0,14.119515885022693,7,1,1.0499493756328047
9/8/2017,9:0,661,8907,919,0,14.146747352496218,7,1,1.0498484338160996
9/8/2017,10:0,661,8928,924,0,14.184568835098336,7,1,1.050179211469534
9/8/2017,11:0,661,8961,927,0,14.239031770045386,7,1,1.050329204329874
9/8/2017,12:0,661,8994,933,0,14.291981845688351,7,1,1.0503669112741827
9/8/2017,13:0,661,9030,937,0,14.346444780635402,7,1,1.0501661129568107
9/8/2017,13:59,662,9082,946,0,14.406344410876132,7,1,1.050099097115173
9/8/2017,14:0,662,9082,946,0,14.406344410876132,7,1,1.050099097115173
9/8/2017,15:0,662,9144,950,0,14.50453172205438,7,1,1.050087489063867
9/8/2017,16:0,665,9195,955,0,14.518796992481203,7,1,1.0500271886895052
9/8/2017,17:0,667,9249,967,0,14.56071964017991,7,1,1.050059465888204
9/8/2017,18:0,667,9308,975,0,14.650674662668665,7,1,1.0498495917490331
9/8/2017,19:0,668,9365,981,0,14.720059880239521,7,1,1.0499733048585158
9/8/2017,20:0,669,9415,985,0,14.774289985052317,7,1,1.0498141263940521
9/8/2017,20:57,669,3552,403,0,5.553064275037369,7,1,1.0458896396396395
9/8/2017,21:0,670,3696,412,0,5.7746268656716415,7,1,1.0468073593073592
9/8/2017,22:0,671,4903,492,0,7.69150521609538,7,1,1.0526208443809912
9/8/2017,23:0,674,5608,534,0,8.764094955489615,7,1,1.0533166904422253
9/9/2017,0:0,674,6120,563,0,9.583086053412464,7,1,1.0553921568627451
9/9/2017,1:0,675,6509,605,0,10.174814814814814,7,1,1.0551544015977876
9/9/2017,2:0,675,6831,635,0,10.674074074074074,7,1,1.0547504025764896
9/9/2017,3:0,674,7125,668,0,11.152818991097924,7,1,1.0550175438596492
9/9/2017,4:0,676,7375,694,0,11.502958579881657,7,1,1.054372881355932
9/9/2017,5:0,676,7554,709,0,11.778106508875739,7,1,1.0540111199364575
9/9/2017,6:0,676,7705,727,0,12.014792899408285,7,1,1.054120700843608
9/9/2017,7:0,676,7835,741,0,12.208579881656805,7,1,1.0533503509891513
9/9/2017,8:0,676,7970,757,0,12.411242603550296,7,1,1.052697616060226
9/9/2017,9:0,677,8119,774,0,12.620384047267356,7,1,1.0523463480724227
9/9/2017,10:0,677,8242,787,0,12.809453471196456,7,1,1.0521718029604465
9/9/2017,11:0,677,8360,810,0,12.98522895125554,7,1,1.051555023923445
9/9/2017,12:0,676,8462,814,0,13.162721893491124,7,1,1.0515244623020563
9/9/2017,13:0,677,8556,821,0,13.282127031019202,7,1,1.050958391771856
9/9/2017,14:0,678,8649,832,0,13.402654867256636,7,1,1.0506416926812348
9/9/2017,15:0,678,8741,842,0,13.544247787610619,7,1,1.050566296762384
9/9/2017,16:0,680,8838,847,0,13.652941176470588,7,1,1.0504639058610545
9/9/2017,17:0,679,8926,860,0,13.814432989690722,7,1,1.0508626484427515
9/9/2017,18:0,680,9017,872,0,13.945588235294117,7,1,1.0516801596983476
9/9/2017,19:0,680,9103,887,0,14.076470588235294,7,1,1.0515214764363396
9/9/2017,20:0,681,9200,905,0,14.201174743024962,7,1,1.051195652173913
9/9/2017,21:0,680,9270,913,0,14.330882352941176,7,1,1.0512405609492987
9/9/2017,22:0,681,9346,920,0,14.425844346549193,7,1,1.051144874812754
9/9/2017,23:0,681,9417,926,0,14.530102790014684,7,1,1.0507592651587554
9/10/2017,0:0,680,9457,932,0,14.613235294117647,7,1,1.0507560537168235
9/10/2017,1:0,680,9517,936,0,14.705882352941176,7,1,1.0507512871703268
9/10/2017,2:0,680,9566,942,0,14.779411764705882,7,1,1.0505958603386996
9/10/2017,3:0,680,9617,946,0,14.85735294117647,7,1,1.0505355100343143
9/10/2017,4:0,682,9668,955,0,14.89149560117302,7,1,1.05047579644187
